Expression,# of ratings (n=),LitPlaus,LitPlausSD
Bare one's soul,102,1.412,0.871
Be a babe in the woods,103,3.369,1.482
Be a backseat driver,102,2.186,1.348
Be a bad apple in the barrel,106,2.255,1.519
Be a balancing act,106,3.585,1.351
Be a ball and chain,107,1.449,1.012
Be a ballpark figure,106,2.292,1.324
Be a basketcase,101,1.416,0.852
Be a bit much,101,2.644,1.411
Be a blast from the past,102,1.265,0.525
Be a blessing in disguise,107,2.14,1.335
Be a breath of fresh air,107,1.486,1.067
Be a breeze,102,2.608,1.605
Be a bumpy ride,100,4.67,0.805
Be a bundle of nerves,105,1.848,1.254
Be a busy bee,107,1.981,1.31
Be a can of worms,106,4.028,1.253
Be a carbon copy,105,4.086,1.178
Be a Catch 22,106,1.5,1.017
Be a cheap shot,106,2.981,1.537
Be a chink in someone's armor,102,4,1.282
Be a chip off the old block,104,1.596,1.075
Be a class act,106,2.358,1.402
Be a close call,103,2.728,1.503
Be a cog in the machine,105,1.876,1.253
Be a conversation piece,101,2.663,1.492
Be a couch potato,106,1.396,0.824
Be a creature of habit,105,2.943,1.329
Be a dark horse,105,2.971,1.649
Be a dead ringer for someone,106,1.726,1.134
Be a different animal,102,3.333,1.569
Be a done deal,106,3.123,1.535
Be a double whammy,106,1.962,1.179
Be a double-edged sword,105,4.305,1.128
Be a drag,106,1.811,1.147
Be a drop in the ocean,100,4.28,0.986
Be a fallen angel,106,1.509,1.115
Be a false alarm,107,3.514,1.369
Be a feather in one's cap,102,4.314,1.09
Be a flash in the pan,101,1.574,1.052
Be a glutton for punishment,106,2.142,1.253
Be a guinea pig,105,1.962,1.512
Be a happy medium,101,2.109,1.28
Be a hard act to follow,106,3.462,1.468
Be a hard sell,102,2.637,1.521
Be a household name,105,2.99,1.424
Be a jack of all trades,102,2.02,1.194
Be a knight in shining armor,104,3.577,1.356
Be a ladies' man,106,2.849,1.379
Be a lost cause,102,1.775,1.089
Be a mamma's boy,100,3.66,1.423
Be a melting pot,100,3.58,1.492
Be a mixed bag,102,1.461,0.897
Be a mutual admiration society,104,2.827,1.397
Be a needle in a haystack,107,4.346,1.029
Be a nervous wreck,104,1.702,1.069
Be a no-win situation,101,3.455,1.432
Be a one-man band,102,4.216,1.207
Be a party pooper,103,2.524,1.392
Be a piece of cake,105,3.914,1.381
Be a powder keg,102,2.618,1.665
Be a quick fix,107,3.729,1.307
Be a race against time,102,2.51,1.419
Be a ray of sunshine,105,1.514,1.03
Be a recipe for disaster,104,2.077,1.228
Be a recipe for success,105,2.39,1.267
Be a riot,106,1.5,0.886
Be a rule of thumb,105,1.943,1.183
Be a safe bet,106,2.811,1.598
Be a shadow of one's former self,102,1.471,0.817
Be a shot in the dark,102,4.186,1.106
Be a shoulder to cry on,102,3.657,1.525
Be a sight for sore eyes,106,3.047,1.348
Be a smart alec,106,2.491,1.205
Be a smooth ride,102,4.392,1.045
Be a step in the right direction,104,4.385,0.938
Be a stumbling block,105,3.343,1.46
Be a sucker for something,102,1.824,1.019
Be a thorn in one's side,103,3.049,1.7
Be a three-ring circus,102,3.059,1.54
Be a tough cookie,106,1.764,1.239
Be a vicious circle,106,1.792,1.177
Be a wet blanket,105,1.524,0.991
Be a wild card,102,1.51,0.962
Be a window of opportunity,105,1.857,1.196
Be a win-win situation,104,3.51,1.351
Be across the board,100,3.39,1.392
Be ahead of one's time,105,2.029,1.397
Be ahead of the game,102,2.618,1.415
Be alive and kicking,104,4.519,0.836
Be all doom and gloom,103,2.039,1.306
Be all dressed up with nowhere to go,103,4.427,1.006
Be all ears,106,1.434,1.06
Be all in a day's work,105,3.105,1.493
Be all over someone,105,4.057,1.134
Be all over the place,104,2.952,1.484
"Be all-singing, all-dancing",105,4.457,1
Be an acquired taste,106,2.745,1.448
Be an eager beaver,102,1.725,1.204
Be an early bird,102,2.069,1.373
Be an item,104,1.942,1.173
Be an open book,102,1.569,1.121
Be an unholy alliance,104,2.481,1.386
Be anybody's guess,106,4.113,1.252
Be as tough as boots,100,2.14,1.181
Be asking for it,100,4.24,1.156
Be at a loss for words,104,3.288,1.499
Be at death's door,103,1.534,0.968
Be at each other's throats,106,3.642,1.332
Be at one's wit's end,102,1.735,1.014
Be at someone's beck and call,101,2.337,1.38
Be at the back of one's mind,105,1.724,1.042
Be back at square one,102,2.784,1.439
Be behind something,106,4.226,1.221
Be bent on doing something,107,1.729,1.069
Be big on something,104,1.731,0.988
Be cannon fodder,101,1.96,1.296
Be caught napping,103,4.68,0.854
Be caught short,104,1.962,1.07
Be climbing the walls,102,4.225,1.142
Be close to one's heart,106,3.915,1.204
Be clued in about something,106,3.113,1.389
Be dead in the water,102,4.539,0.897
Be dead to the world,105,3.162,1.449
Be down in the dumps,106,3.453,1.303
Be dressed to kill,106,3.066,1.259
Be easy money,102,2.431,1.452
Be easy on the eye,104,1.865,1.071
Be fed up with something/one,104,1.683,1.045
Be firing on all cylinders,102,2.657,1.479
Be from all walks of life,100,1.74,1.079
Be full of holes,106,3.717,1.542
Be full of oneself,107,1.72,1.097
Be grasping at straws,100,4.43,0.998
Be green with envy,107,1.262,0.649
Be hard to swallow,100,4.69,0.615
Be hot off the press,101,3.901,1.345
Be hung up on something,104,3.192,1.401
Be icing on the cake,102,4.088,1.313
Be in a vacuum,102,3.549,1.52
Be in a world of one's own,106,1.66,1.129
Be in cahoots with,101,1.98,1.327
Be in good company,104,3.837,1.263
Be in mint condition,101,2.703,1.52
Be in one's blood,105,3.248,1.561
Be in one's element,107,1.729,0.996
Be in someone's clutches,105,3.552,1.4
Be in someone's good graces,101,1.891,1.174
Be in the air,106,4.094,1.246
Be in the black,103,2.709,1.473
Be in the cards,103,3.505,1.399
Be in the driver's seat,106,4.764,0.641
Be in the hot seat,104,3.769,1.316
Be in the public eye,105,2.638,1.653
Be in the running,106,2.925,1.371
Be in the same ballpark,105,4.457,1.065
Be in the spotlight,102,4.608,0.834
Be larger than life,104,1.298,0.858
Be left holding the bag,101,4.584,0.897
Be let off lightly,106,2.047,1.182
Be like a slap in the face,103,4.524,0.917
Be no big deal,103,2.942,1.467
Be no spring chicken,102,2.157,1.52
Be none the wiser,107,2.458,1.376
Be not all there,104,1.712,1.049
Be nuts about something,106,1.585,0.945
Be off base,102,3.931,1.292
Be off one's rocker,105,3.676,1.348
Be off the cuff,105,2.257,1.323
Be on a slippery slope,102,4.51,0.931
Be on auto-pilot,106,2.557,1.525
Be on someone's back,101,4.218,1.145
Be on the ball,105,3.79,1.371
Be on the edge of one's seat,104,4.808,0.655
Be on the go,106,2.821,1.492
Be on the horizon,103,3.68,1.429
Be on the mend,106,2.462,1.455
Be on the receiving end of something,103,3.816,1.319
Be on the tip of one's tongue,102,3.451,1.533
Be on the warpath,105,3.324,1.221
Be on top of the world,102,2.353,1.474
Be one of the boys,102,2.353,1.474
Be one's best bet,106,3.774,1.237
Be out cold,103,2.806,1.534
Be out for blood,103,2.942,1.533
Be out like a light,105,2.533,1.373
Be out of bounds,105,4.038,1.27
Be out of it,106,3.226,1.475
Be out of line,102,3.931,1.457
Be out of one's league,107,3.168,1.299
Be out of order,107,3.935,1.207
Be out of the blue,107,1.785,1.046
Be out of the closet,102,4.275,1.082
Be out of the question,105,2.048,1.368
Be out of touch,105,2.514,1.442
Be out to lunch,102,4.265,1.226
Be over the moon,105,1.8,1.236
Be quick on the draw,105,3.176,1.505
Be ready to roll,101,3.257,1.467
Be right up someone's alley,106,3.406,1.263
Be rolling in the aisles,101,4.129,1.111
Be sacrifice on the altar of something,106,2.83,1.457
Be short and sweet,106,3.557,1.339
Be sitting on a goldmine,107,4.28,1.026
Be skating on thin ice,102,4.706,0.683
Be small potatoes,104,4.01,1.39
Be sold on something,102,2.275,1.306
Be someone's baby,103,4.291,1.168
Be someone's bag of tricks,105,3.124,1.371
Be someone's better half,107,1.542,0.924
Be someone's bread and butter,106,3.717,1.466
Be someone's finest hour,106,2.481,1.494
Be someone's other half,102,1.578,1.048
Be someone's partner in crime,107,4.009,1.17
Be spoken for,107,2.822,1.338
Be the apple of someone's eye,104,1.106,0.367
Be the bane of someone's existence,102,2.176,1.345
Be the bomb,105,1.695,1.178
Be the boy/girl next door,106,4.528,0.978
Be the cream of the crop,102,2.549,1.398
Be the lesser of two evils,105,2.848,1.524
Be the life of the party,107,2.047,1.299
Be the moment of truth,101,2.554,1.493
Be the odd one out,106,2.774,1.368
Be the unsung hero,101,2.822,1.445
Be thrilled to bits,106,1.236,0.698
Be too rich for one's blood,105,1.771,1.129
Be under the influence,104,3,1.595
Be up and running,102,4.265,1.024
Be up in arms about something,104,2,1.262
Be up in the air,104,4.163,1.301
Be wide open,104,2.933,1.59
Be without rhyme or reason,102,2.578,1.375
Be young at heart,105,2.105,1.184
Be/fall under someone's spell,101,1.614,0.99
Be/feel under the weather,102,1.745,1.059
Be/get a rude awakening,106,3.472,1.519
Be/get up to speed,107,3,1.408
Beat around the bush,105,3.362,1.442
Beat the system,100,2.66,1.479
Been around the block,105,4.438,0.95
Bite one's tongue,105,4.619,0.789
Bite someone's head off,105,2.305,1.449
Bite the dust,101,2.911,1.491
Bleed someone dry,103,3.252,1.473
Blow someone's cover,103,2.272,1.337
Blow something out of the water,106,3.453,1.381
Blow something sky-high,102,3.216,1.383
Blow something wide open,104,2.933,1.59
Blow the lid off something,104,3.769,1.232
Blow the whistle on something,106,4.047,1.099
Blow up in one's face,102,4.402,1.007
Bore the pants off someone,106,2.189,1.353
Bored out of one's skull/mind,106,1.566,1.051
Bounce ideas off someone,106,1.594,1.058
Break one's back,105,4.362,1.03
Break someone's heart,106,2.255,1.48
Break the ice,106,4.406,1.145
Bring something to the party,102,4.539,0.982
Broaden one's horizons,102,1.775,1.089
Build a bridge,105,4.705,0.771
Burn a hole in one's pocket,106,3.377,1.334
Burn the candle at both ends,100,3.43,1.513
Burn the midnight oil,106,3.651,1.18
Burst someone's bubble,102,4.167,1.203
Bury one's head in the sand,103,3.922,1.384
Bury the hatchet,100,4.37,1.169
Call it a day,106,3.396,1.247
Call it quits,107,2.701,1.455
Call someone's bluff,107,2.009,1.248
Call the shots,106,2.726,1.363
Carry a torch for someone,107,4.215,1.149
Cash in one's chips,102,4.265,1.116
Catch one's breath,104,2.519,1.678
Catch some Z's,102,1.559,1.03
Catch someone in the act,105,3.99,1.221
Catch someone off guard,105,3.133,1.461
Catch someone red-handed,107,2.944,1.406
Catch someone with their pants down,106,4.472,0.978
Catch someone's drift,106,1.877,1.193
Catch someone's eye,106,2.038,1.203
Catch your second wind,100,1.53,0.87
Caught between a rock and a hard place,106,3.679,1.377
Cause a stir,104,2.394,1.226
Chance your luck,106,2.132,1.288
Chomping at the bit,105,2.914,1.57
Clean up one's act,106,2.057,1.248
Clear away the cobwebs,102,4.48,1.012
Come clean,104,3.096,1.404
Come down hard on someone,107,3.421,1.091
Come full circle,107,2.757,1.433
Come in from the cold,105,4.39,1.105
Come on strong,107,2.486,1.376
Come out of one's shell,105,2.552,1.467
Come out of the woodwork,107,2.383,1.343
Come out on top,106,3.849,1.102
Come to a crossroads,103,4.718,0.72
Come to blows,107,3.262,1.456
Come to one's senses,102,1.98,1.227
Come to pass,105,2.743,1.507
Come unhinged,103,1.447,0.926
Comes with the territory,105,3.61,1.355
Cost an arm and a leg,106,2.047,1.26
Couldn't do without it,106,3.075,1.432
Count one's blessings,106,2.915,1.525
Cover a lot of ground,106,4.104,1.112
Cover all one's bases,103,3.417,1.432
Cover one's back,105,4.657,0.782
Cover ones tracks,104,4.49,0.87
Crack the whip,106,4.208,1.232
Cramp someone's style,102,1.745,1.123
Cross one's fingers,102,4.863,0.508
Cross the line,104,4.74,0.591
Cry wolf,104,3.269,1.541
Cut a long story short,106,2.528,1.532
Cut corners,105,3.857,1.244
Cut something to the bone,106,4.057,1.351
Cut the cord,102,4.696,0.742
Cut to the chase,105,2.048,1.251
Cut your losses,107,1.794,1.035
Cutting it close,102,3.627,1.435
Deal a blow to something,102,3.382,1.561
Dig one's own grave,102,4.373,1.143
Dig up dirt on something/one,100,2.76,1.372
Do a double take,106,2.848,1.413
Do a vanishing act,104,2.942,1.493
Do battle with someone,102,4.108,1.134
Do in cold blood,104,1.971,1.242
Do one's homework,107,4.692,0.905
Do someone a world of good,104,1.808,1.107
Do someone proud,105,2.029,1.22
Do someone's dirty work,102,3.922,1.012
Do something against the clock,107,2.869,1.421
Do something around the clock,107,2.963,1.407
Do something at the drop of a hat,107,3.495,1.262
Do something behind closed doors,107,4.589,0.89
Do something by the book,100,3.33,1.551
Do something for all you're worth,104,2.125,1.259
Do something from scratch,106,2.481,1.436
Do something in one's own time,106,3.208,1.51
Do something in one's sleep,105,3.19,1.428
Do something justice,106,1.906,1.191
Do something like there's no tomorrow,104,2.385,1.409
Do something on the spot,105,3.581,1.307
Do something right off the bat,105,2.314,1.179
Do something to one's heart's content,101,1.832,1.265
Do the trick,105,3.124,1.426
Don't bank on something,103,2.233,1.33
Drag one's feet,106,4.519,0.819
Drag someone into the 21st Century,105,1.61,0.995
Drag someone kicking and screaming,104,4.654,0.587
Drag someone through the mud,105,4.495,0.952
Draw the line,101,4.584,0.886
Drink someone under the table,106,2.217,1.373
Drive a hard bargain,105,1.914,1.338
Drive someone crazy,105,2.514,1.352
Drive someone up the wall,105,1.933,1.318
Drop a bombshell,104,3.471,1.461
Drown one's sorrows,105,1.524,1.001
Dry as a bone,106,3.745,1.324
Earn one's keep,102,3.049,1.431
Eat someone alive,102,3.353,1.546
Eat someone for breakfast,106,2.736,1.581
Extend the olive branch,101,4.208,1.107
Face the music,107,3.178,1.352
Fall apart at the seams,106,3.094,1.727
Fall flat on one's face,102,4.245,1.13
Fall head over heels,105,3.362,1.415
Fall into bad company,107,2.598,1.273
Fall into one's lap,105,4.457,0.991
Fall off the wagon,107,4.43,1.074
Fall on deaf ears,105,3.105,1.519
Fall through the cracks,103,4.495,1.009
Feel something in one's bones,102,2.843,1.405
Fight a losing battle,107,3.869,1.282
Fight tooth and nail,106,2,1.265
Find something hard to stomach,104,2.442,1.399
Fit as a fiddle,103,1.612,1.05
Fit someone like a glove,102,3.608,1.329
Fit the bill,105,2.114,1.211
Flex one's muscles,100,4.8,0.586
Fly the coop,106,2.349,1.353
From head to toe,105,4.086,1.218
Gather dust,103,4.223,1.163
Get a grip,106,3.613,1.231
Get a handle on something,105,3.676,1.252
Get a headstart,106,2.538,1.462
Get a kick out of (doing) something,102,2.314,1.371
Get a rise out of someone,103,2.233,1.23
Get a slap on the wrist,102,4.735,0.688
Get an earful,106,3.009,1.363
Get away from it all,105,3.648,1.461
Get back on one's feet,105,4.476,1.029
Get carried away,101,4.158,1.189
Get down to business,102,2.255,1.377
Get hot under the collar,104,3.692,1.3
Get in on the act,103,3.029,1.431
Get in on the ground floor,101,4.386,0.979
Get into gear,105,3.352,1.461
Get it together,104,3.481,1.414
Get more than one bargained for,107,3.701,1.297
Get off on the wrong foot,102,2.745,1.34
Get off one's case,101,3.109,1.503
Get off the ground,102,4.48,0.887
Get off to a flying start,106,2.368,1.229
Get on one's soapbox,106,3.755,1.459
Get on someone's nerves,105,2.133,1.294
Get one's act together,105,3.029,1.39
Get out of hand,102,3.265,1.475
Get over the hump,102,3.882,1.18
Get someone off your back,105,4.086,1.128
Get someone out of your hair,105,2.848,1.466
Get something out of one's system,106,2.925,1.419
Get something straight,101,3.356,1.418
Get the ball rolling,102,4.529,0.93
Get the better of someone/thing,105,2.448,1.232
Get the message,105,4.695,0.722
Get the picture,107,4.542,0.743
Get the sack,107,3.757,1.324
Get the upper hand,101,2.644,1.418
Get to the bottom of something,106,3.896,1.103
Get too big for one's boots,103,4.524,0.906
Get under someone's skin,107,2.159,1.347
Get up on the wrong side of the bed,104,3.933,1.279
Get wind of something,102,1.794,1.084
Get your hands dirty,104,4.856,0.471
Getting above oneself,102,1.431,0.764
Give a back-handed compliment,102,1.814,1.051
Give one's right arm to do something,100,2.85,1.507
Give oneself a pat on the back,106,4.425,1.014
Give someone a break,107,2.701,1.449
Give someone a dirty look,102,2.941,1.745
Give someone a free ride,103,4.67,0.785
Give someone a piece of your mind,103,1.553,0.987
Give someone a run for their money,105,2.533,1.217
Give someone a wide berth,105,2.933,1.527
Give someone carte blanche,105,2.514,1.394
Give someone credit for something,106,4.047,1.133
