Expression,# of ratings (n=),LitPlaus,LitPlausSD
Give someone grief,106,2.292,1.493
Give someone the benefit of the doubt,102,2.167,1.298
Give someone the boot,107,4.271,1.154
Give someone the brush-off,100,2.2,1.206
Give someone the cold shoulder,107,1.505,0.84
Give someone the creeps,106,1.981,1.302
Give someone the green light,107,3.85,1.156
Give someone the run-around,104,2.308,1.293
Give someone the thumbs up,107,4.467,1.119
Give someone the willies,100,1.33,0.726
Give something a bad name,107,3.626,1.3
Give something a whirl,105,3.59,1.299
Go about your business,101,3.337,1.465
Go against the grain,101,2.95,1.472
Go all out,100,2.03,1.105
Go along for the ride,107,4.355,1.002
Go back to basics,106,2.981,1.473
Go back to the drawing board,100,4.41,0.975
Go ballistic,102,1.863,1.235
Go bananas,103,1.136,0.444
Go belly up,102,3.676,1.321
Go cold turkey,103,1.359,0.815
Go down the drain,105,4.638,0.856
Go Dutch with someone,106,2.142,1.305
Go for broke,104,2.029,1.202
Go for the jugular,105,4.419,0.918
Go from rags to riches,102,2.971,1.465
Go hand in hand,106,4.198,1.108
Go into overdrive,102,2.657,1.472
Go into something with one's eyes open,106,4.377,0.971
Go like clockwork,104,3.067,1.294
Go off on a tangent,102,2.118,1.395
Go off the deep end,102,3.843,1.348
Go off the record,104,2.019,1.157
Go on a wild goose chase,106,4.198,0.95
Go out of one's mind,106,1.604,1.084
Go out of the window,104,4.702,0.695
Go out of your way to do something,105,3.733,1.368
Go out on a limb,104,4.058,1.156
Go out with a bang,102,2.755,1.431
Go pear-shaped,105,2.533,1.488
Go the distance,100,3.93,1.328
Go the extra mile,107,4.486,0.883
Go through something with a fine-toothed comb,102,4.078,1.096
Go through the motions,104,3.308,1.366
Go through the roof,102,3.706,1.39
Go through the wringer,105,2.324,1.326
Go to a lot of trouble,107,2.308,1.469
Go to first base,104,4.212,1.188
Go to town,102,4.755,0.681
Go under the knife,106,4.085,1.052
Go up in flames,104,4.519,0.965
Go up in smoke,102,3.99,1.173
Grab the headlines,107,2.439,1.382
Grin from ear to ear,102,2.686,1.522
Hang in the balance,107,2.467,1.369
Hang on someone's every word,105,1.448,0.877
Hang someone out to dry,105,2.676,1.369
Hate someone's guts,105,2.429,1.358
Have a bad hair day,107,3.607,1.491
Have a bird's-eye view,106,2.726,1.595
Have a bone to pick ,102,3.01,1.532
Have a brainstorm,100,1.3,0.704
Have a change of heart,102,1.676,1.073
Have a chip on one's shoulder,106,3.462,1.532
Have a claim to fame,107,2.262,1.269
Have a clean break,104,3.154,1.399
Have a crack at something,107,1.963,1.181
Have a field day,105,3.181,1.473
Have a fighting chance,107,2.673,1.301
Have a gentlemen's agreement,104,3.817,1.205
Have a gleam in one's eye,102,3.088,1.523
Have a good head on one's shoulders,106,3.783,1.155
Have a hidden agenda,105,3.448,1.532
Have a knee-jerk reaction,101,3.832,1.233
Have a long way to go,106,4.415,1.003
Have a lot on one's plate,107,4.523,0.915
Have a lump in one's throat,104,3.894,1.314
Have a one-track mind,107,1.738,1.085
Have a passing acquaintance with someone,107,2.075,1.286
Have a screw loose,104,2.865,1.601
Have a silver lining,102,3.775,1.455
Have a sneaking suspicion,107,1.664,1.063
Have a stab at something,106,3.538,1.381
Have a sweet tooth,102,1.804,1.282
Have a taste of one's own medicine,104,3.913,1.301
Have a thick skin,101,3.386,1.385
Have an attitude problem,104,3.115,1.47
Have an axe to grind,105,4.276,1.096
Have bad blood (between),106,1.953,1.222
Have butterflies in one's stomach,104,1.635,0.976
Have eyes in the back of one's head,100,1.21,0.671
Have had one/a few too many,102,4.029,1.181
Have one's eye on something,102,3.167,1.568
Have one's foot in the door,107,4.336,1.027
Have one's head in the clouds,105,2,1.308
Have someone's blood on one's hands,101,4.703,0.756
Have something down pat,101,1.822,1.062
Have something down to a fine art,104,2.038,1.238
Have something on the brain,102,2.088,1.283
Have something to prove,105,3.886,1.354
Have something under one's belt,104,4.231,1.184
Have something up one's sleeve,102,4.539,0.886
Have the ball in someone's court,105,4.371,1.058
Have the goods on someone,106,2.83,1.341
Have the last laugh,100,3.93,1.305
Have the munchies,106,2.868,1.455
Have two left feet,100,1.61,1.024
Have your work cut out for you,102,2.382,1.422
Hear a pin drop,106,4.198,1.23
Hear something through the grapevine,105,1.848,1.246
Hedge one's bets,107,2.065,1.215
Hit a glass ceiling,102,4.078,1.234
Hit below the belt,102,4.66,0.708
Hit rock bottom,105,3.343,1.277
Hit the books,102,4.284,1.057
Hit the ground running,105,3.495,1.331
Hit the hard stuff,105,3.219,1.448
Hit the hay,103,4.078,1.234
Hit the jackpot,106,3.717,1.419
Hit the mark,106,4.311,1.116
Hit the nail on the head,107,4.57,0.923
Hit the sack,101,4.297,1.118
Hold a candle to something/one,105,3.067,1.456
Hold a gun to someone's head,100,4.86,0.551
Hold all of the cards,106,4.453,1.034
Hold all the aces,105,4.41,1.089
Hold down the fort,104,2.452,1.386
Hold one's own,102,2.941,1.501
In the eleventh hour,106,4.377,1.099
In the same breath,105,3.324,1.362
Join the club,101,4.515,0.955
Jump on the bandwagon,102,4.118,1.237
Jump through hoops,106,4.255,1.113
Keep a low profile,107,2.85,1.294
Keep a straight face,102,3.255,1.539
Keep an open mind,105,2.067,1.423
Keep one's ear to the ground,105,3.981,1.286
Keep someone at arm's length,104,4.471,0.8
Keep someone guessing,105,3.886,1.311
Keep someone in the dark,102,4.49,0.982
Keep someone on their toes,107,3.935,1.084
Keep someone posted,106,2.538,1.339
Keep something at bay,105,2.867,1.366
Keep something under wraps,104,3.769,1.36
Keep your eyes open,100,4.83,0.551
Keep your head down,103,4.728,0.674
Kill two birds with one stone,102,3.833,1.29
Kiss something goodbye,102,4.137,1.194
Knock heads together,105,4.381,1.06
Knock someone's socks off,104,2.587,1.466
Know one's place,107,4.009,1.12
Know something inside out,107,2.607,1.358
Know something like the back of one's hand,104,3.221,1.468
Know the score,106,4.519,0.864
Lay down the law,105,2.2,1.396
Lay something to rest,106,3.868,1.13
Learn something the hard way,102,2.912,1.516
Learn the ropes,103,2.631,1.414
Leave a bad taste in one's mouth,104,4.692,0.813
Leave no stone unturned,102,4.02,1.169
Leave one's mark,101,4.129,1.026
Leave oneself wide open,102,4.549,0.828
Leave someone in the lurch,105,2.467,1.264
Lend a hand,105,2.343,1.44
Lend an ear,100,1.49,0.98
Let off steam,103,2.204,1.382
Let sleeping dogs lie,105,4.048,1.318
Let someone off the hook,104,3.087,1.315
Let something slide,102,3.618,1.49
Let your hair down,101,4.782,0.576
Lick one's chops,102,3.343,1.506
Lick one's wounds,106,4.255,1.096
Lie through ones teeth,107,2.458,1.396
Live a charmed life,105,2,1.152
Live in a dream world,105,1.724,1.156
Look at the big picture,100,4.46,0.937
Look like a million bucks,103,1.757,1.175
Look out for number one,106,2.538,1.311
Look the part,106,3.047,1.362
Lose one's cool,106,2.236,1.299
Lose one's marbles,100,4.47,1.123
Lost one's edge,103,1.874,1.109
Love someone to bits,104,1.356,0.934
Love someone to pieces,104,1.25,0.665
Make a beeline for something,104,2.385,1.302
Make a break for something,100,2.32,1.355
Make a killing,105,2.752,1.479
Make a splash,103,4.32,1.23
Make an ass of oneself,106,1.651,1.171
Make ends meet,107,3.252,1.26
Make it big,103,3.495,1.488
Make it worth someone's while,104,2.125,1.349
Make no bones about something,104,1.356,0.736
Make one's bed,106,4.509,0.978
Make one's blood boil,107,1.785,1.229
Make one's skin crawl,104,1.596,1.048
Make out like a bandit,103,2.932,1.409
Make someone's day,101,2,1.225
Make the best of something,105,3.39,1.418
Make the first move,102,4.529,0.941
Mean the world to someone,105,1.895,1.192
Meet one's match,100,2.95,1.54
Meet someone halfway,104,4.423,0.952
Mind one's own business,102,2.961,1.515
Miss the boat,105,4.676,0.766
Miss the bus,106,4.557,0.957
Miss the point,104,3.51,1.329
Move up the ladder,104,4.654,0.798
Name names,107,4.103,1.303
Need fresh blood,102,3.775,1.421
Nip something in the bud,101,3.089,1.457
No bed of roses,103,3.641,1.406
No hard feelings,107,2.047,1.313
Not be cut out for something,102,1.402,0.735
Not be exactly a barrel of laughs,106,1.811,1.266
Not be rocket science,107,4.121,1.234
Not be up to par,101,2.356,1.324
Not dream of doing something,102,3.539,0.243
Not have a clue,106,3.509,1.507
Not know someone from Adam,102,3.186,1.467
Not lift a finger,104,4.538,0.835
Not say a word,107,4.692,0.829
Not sleep a wink,100,2.01,1.352
Not someone's cup of tea,107,4.178,1.272
Not take something lying down,104,4.115,1.1
Not taking no for an answer,103,3.427,1.619
Off the top of one's head,104,2.942,1.48
One of those days,104,2.981,1.475
Only have eyes for someone,104,1.471,0.847
Open doors for someone,104,3.894,1.23
Outstay your welcome,102,2.51,1.474
Pass the torch,106,4.613,0.811
Pass with flying colors,104,1.923,1.188
Pat someone on the back,105,4.819,0.632
Pave the way,101,4.01,1.204
Pay one's dues,106,4.17,1.238
Pay the price,101,4.644,0.756
Pick someone's brain,102,1.912,1.236
Pick up the ball and run with it,105,4.781,0.679
Pick up the tab,106,3.877,1.314
Pinch pennies,107,3.486,1.369
Place something on a pedestal,105,4.229,1.146
Play ball,104,4.298,1.032
Play cat and mouse,102,2.833,1.401
Play chicken,105,2.581,1.314
Play devil's advocate,102,1.804,1.108
Play one's cards right,101,3.99,1.315
Play one's last card,103,4.544,0.849
Play something by ear,105,1.99,1.275
Play the field,106,3.189,1.474
Point someone in the right direction,107,4.299,1.066
Preach to the crowd,106,4.651,0.756
Pull oneself up by their bootstraps,100,2.82,1.553
Pull out all the stops,102,2.52,1.326
Pull rank on someone,106,2.075,1.285
Pull some strings,106,4.292,1.104
Pull something out of a hat,105,4.448,1.118
Pull something out of the bag,100,4.74,0.705
Pull the rug out from under someone,104,4.471,0.924
Push someone's buttons,105,2.952,1.47
Push your luck,106,1.443,0.906
Put a damper on something,100,2.72,1.371
Put all one's eggs in one basket,102,4.784,0.639
Put all your cards on the table,107,4.757,0.685
Put down roots,105,2.8,1.528
Put on a brave face,102,3.255,1.412
Put one's foot down,101,4.673,0.776
Put oneself in someone else's shoes,106,4.066,1.297
Put out feelers,105,2.114,1.171
Put someone in their place,106,3.717,1.209
Put someone on the spot,105,3.8,1.289
Put someone out of their misery,105,2.543,1.519
Put something on the map,101,4.287,0.983
Put something to bed,106,3.632,1.375
Put words into someone's mouth,105,1.457,0.866
Put your back into it,105,3.438,1.447
Quake in one's boots,102,3.529,1.405
Rack one's brain,102,1.48,0.841
Rain on someone's parade,105,1.962,1.414
Rake someone over the coals,102,2.833,1.429
Rattle someone's cage,102,3.765,1.47
Reach the boiling point,104,4.404,1.153
Read between the lines,101,2.772,1.476
Read someone like a book,106,2.142,1.383
Read someone's mind,105,1.59,0.987
Read too much into something,102,2.647,1.287
Recharge one's batteries,102,4.078,1.333
Reinvent the wheel,102,2.588,1.444
Remain nameless,104,3.317,1.483
Rest one's case,102,2.588,1.444
Rise to the bait,102,2.873,1.34
Rock the boat,105,4.648,0.808
Roll out the red carpet,105,4.695,0.748
Roll up one's sleeves,104,4.779,0.737
Roll with the punches,106,2.642,1.422
Rub someone's nose in something,103,4.262,1.029
Run someone ragged,104,2.731,1.338
Run something into the ground,101,3.574,1.374
Saved by the bell,101,2.733,1.469
Say something behind someone's back,101,4.495,0.867
Say something under one's breath,104,2.788,1.531
Scare someone out of their wits,106,1.943,1.241
Scare the living daylights out of someone,100,1.15,0.479
Score points with someone,105,3.676,1.29
Scrape the bottom of the barrel,107,4.393,1.044
Scratch the surface,102,4.225,1.168
See the color of someone's money,105,4.219,1.263
See the light,107,4.748,0.646
See the light of day,106,4.028,1.305
Sell like hot cakes,104,3.279,1.397
Sell someone short,107,1.673,0.898
Send a chill down one's spine,100,2.84,1.454
Send someone packing,102,4.078,1.149
Set the record straight,103,2.893,1.508
Set the stage,107,4.187,1.038
Set up shop,106,4.038,1.287
Set your heart on something,107,1.776,1.119
Share common ground,107,3.869,1.1
She won't bite,106,4.481,0.958
Shoot oneself in the foot,107,4.523,0.955
Shoot the breeze,105,1.895,1.322
Shout something from the rooftops,106,4.679,0.799
Show one's true colors,106,2.094,1.276
Show someone the door,102,4.775,0.579
Show someone who's boss,102,3.716,1.338
Sign on the dotted line,101,4.762,0.68
Sing someone's praises,103,3.65,1.348
Sink or swim,102,4.529,0.909
Sit up and take notice,106,3.925,1.385
Sleep like a baby,100,3.62,1.42
Slip someone's mind,105,1.733,1.003
Smell a rat,102,4.333,0.998
Soften the blow,106,3.396,1.425
Someone's bark is worse than their bite,102,3.451,1.369
Someone's days are numbered,105,2.933,1.456
Someone's hands are tied,106,4.698,0.692
Something has seen better days,106,2.613,1.37
Something the cat dragged in,104,4.692,0.777
Speak the same/someone's language,106,4.736,0.694
Speak your mind,102,2.069,1.359
Spill one's guts,104,2.49,1.421
Spread one's wings,102,2.451,1.52
Spread oneself too thin,107,1.458,0.883
Stand one's ground,102,3.775,1.334
Stand out from the crowd,102,4.225,1.052
Stand the test of time,104,2.25,1.283
Stay on track,102,4.275,1.1
Steal someone's thunder,107,1.318,0.722
Steal the show,107,1.907,1.051
Stick one's neck out,104,3.971,1.202
Strike a chord with someone,102,1.882,1.093
Strike gold,107,4.411,0.951
Strike while the iron is hot,106,3.849,1.426
Swallow one's pride,106,1.415,0.975
Sweep the board,102,4.196,1.251
Take a beating,105,4.429,0.999
Take a bite out of something,104,4.529,0.934
Take a raincheck,104,2.76,1.567
Take a trip down memory lane,106,2.358,1.442
Take its toll,100,2.42,1.365
Take one's breath away,107,2.327,1.393
Take someone at their word,102,1.833,1.109
Take someone down a peg or two,105,2.057,1.082
Take someone under one's wing,106,2.104,1.309
Take something by storm,104,1.481,0.859
Take something the wrong way,102,3.363,1.434
Take the cake,102,4.078,1.318
Take the easy way out,107,3.71,1.332
Take the edge off something,101,2.99,1.411
Take the plunge,106,3.689,1.334
Take the rap for something,101,2.079,1.309
Take your pick,102,4.069,1.229
Talk shop,105,2.314,1.347
Teach someone a thing or two,106,4.019,1.211
Teach someone the ropes,101,2.634,1.369
Tear your hair out,102,4.314,1.143
Tempt fate,102,1.431,0.862
Test the waters,101,4.198,1.039
Thank ones lucky stars,104,2.288,1.297
The honeymoon is over,105,4.324,1.236
Think on one's feet,105,3.429,1.55
Think outside the box,106,2.557,1.55
Throw a fit,107,1.869,1.282
Throw caution to the wind,102,1.294,0.669
Throw one's hat in the ring,102,4.667,0.762
Throw someone a curveball,105,4.41,1.007
Throw someone off balance,104,4.038,1.269
Throw someone to the dogs,107,3.991,1.137
Throw your weight around,107,3.009,1.431
Tie up loose ends,105,4.133,1.152
Tip the balance,101,3.525,1.439
To go ape,100,1.47,0.846
To mean business,104,2.827,1.333
Touch base,103,3.893,1.357
Treat someone like dirt,102,2.412,1.352
Tug at someone's heartstrings,101,1.337,0.791
Turn a deaf ear to something,107,3.14,1.384
Turn over a new leaf,107,3.692,1.356
Turn something inside out,105,4.048,1.361
Turn the tables,104,4.49,0.914
Turn your back on something,105,4.257,1.169
Twist someone's arm,104,4.702,0.652
Up the ante,104,3.519,1.539
Upset the applecart,106,2.972,1.699
Use someone as a punching bag,106,3.972,1.23
Vanish into thin air,106,2.009,1.246
Wait on someone hand and foot,106,2.821,1.392
Walk on air,101,1.347,0.932
Walk on eggshells,103,3.99,1.383
Want a piece of the action,106,2.311,1.341
Waste one's breath,105,2.629,1.375
Watch one's mouth,102,2.725,1.504
Watch someone like a hawk,104,3.26,1.407
Watch your back,105,3.19,1.494
Wear more than one hat,100,4.4,1.044
Wear one's heart on their sleeve,107,1.467,1.003
Welcome someone with open arms,101,4.723,0.736
Whet someone's appetite,105,2.295,1.393
Wield the axe,102,4.5,0.909
Win brownie points,102,1.824,1.057
Wine and dine someone,104,2.837,1.565
Wipe the grin off someone's face,102,2.304,1.392
With a vengeance,103,2.602,1.497
With bated breath,106,1.934,1.181
With one's back to the wall,100,4.7,0.689
Without missing a beat,106,3.358,1.449
Won't break the bank,102,2.99,1.339
Work like a charm,104,2.846,1.268
Wrap someone around one's little finger,105,1.743,1.225
Write the book on something,107,4.327,0.949
Zip one's lip,104,1.538,1.023